ano,senioridade,contrato,cargo,salario,moeda,usd,residencia,remoto,empresa,tamanho_empresa,residencia_iso3
2024,Senior,Tempo Integral,Software Engineer,137000.0,USD,137000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Architect,186000.0,USD,186000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Architect,148000.0,USD,148000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Research Engineer,165000.0,USD,165000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Research Engineer,165000.0,USD,165000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Product Manager,140000.0,USD,140000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Product Manager,140000.0,USD,140000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Engineer,165000.0,USD,165000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Engineer,165000.0,USD,165000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Software Engineer,160000.0,USD,160000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Software Engineer,160000.0,USD,160000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Software Engineer,160000.0,USD,160000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Software Engineer,160000.0,USD,160000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Engineer,165000.0,USD,165000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Engineer,165000.0,USD,165000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Research Engineer,165000.0,USD,165000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Research Engineer,165000.0,USD,165000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Research Engineer,165000.0,USD,165000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Research Engineer,165000.0,USD,165000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Manager,90000.0,USD,90000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Manager,90000.0,USD,90000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Software Engineer,200000.0,USD,200000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Software Engineer,185000.0,USD,185000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Product Owner,110000.0,USD,110000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Product Owner,110000.0,USD,110000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Product Manager,210554.0,USD,210554.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Product Manager,131596.0,USD,131596.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Business Intelligence Developer,88000.0,USD,88000.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Business Intelligence Developer,79000.0,USD,79000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Business Intelligence Developer,110000.0,USD,110000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Business Intelligence Developer,90000.0,USD,90000.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Software Engineer,158400.0,USD,158400.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Software Engineer,139809.0,USD,139809.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Manager,207000.0,USD,207000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Manager,139000.0,USD,139000.0,US,Presencial,US,Média,USA
2024,Pleno,Contrato,Machine Learning Scientist,180000.0,USD,180000.0,CA,Presencial,CA,Média,CAN
2024,Pleno,Contrato,Machine Learning Scientist,130000.0,USD,130000.0,CA,Presencial,CA,Média,CAN
2024,Pleno,Tempo Integral,Machine Learning Scientist,180000.0,USD,180000.0,CA,Presencial,CA,Média,CAN
2024,Pleno,Tempo Integral,Machine Learning Scientist,130000.0,USD,130000.0,CA,Presencial,CA,Média,CAN
2024,Senior,Tempo Integral,Engineer,238000.0,USD,238000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Engineer,180000.0,USD,180000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,141200.0,USD,141200.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,75400.0,USD,75400.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,180000.0,USD,180000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,160000.0,USD,160000.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,135111.0,USD,135111.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,67555.0,USD,67555.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,80000.0,USD,80000.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,65000.0,USD,65000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,100000.0,USD,100000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,100000.0,USD,100000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,100000.0,USD,100000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,100000.0,USD,100000.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,24300.0,GBP,30375.0,GB,Presencial,GB,Média,GBR
2024,Junior,Tempo Integral,Data Analyst,22743.0,GBP,28428.0,GB,Presencial,GB,Média,GBR
2024,Senior,Tempo Integral,Systems Engineer,234000.0,USD,234000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Systems Engineer,146000.0,USD,146000.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,131000.0,USD,131000.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,87000.0,USD,87000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Analyst,68202.0,GBP,85252.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Analyst,53134.0,GBP,66417.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,42377.0,GBP,52971.0,GB,Presencial,GB,Média,GBR
2024,Junior,Tempo Integral,Data Analyst,33932.0,GBP,42415.0,GB,Presencial,GB,Média,GBR
2024,Pleno,Tempo Integral,Manager,259000.0,USD,259000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Manager,124300.0,USD,124300.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,235400.0,USD,235400.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,209720.0,USD,209720.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,115000.0,USD,115000.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,93000.0,USD,93000.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,115000.0,USD,115000.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,93000.0,USD,93000.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,103100.0,USD,103100.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,76200.0,USD,76200.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Governance Specialist,135000.0,USD,135000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Governance Specialist,115000.0,USD,115000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Lead,150000.0,USD,150000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Lead,125000.0,USD,125000.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Insight Analyst,96000.0,USD,96000.0,US,Remoto,US,Média,USA
2024,Junior,Tempo Integral,Insight Analyst,72000.0,USD,72000.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Insight Analyst,96000.0,USD,96000.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Insight Analyst,72000.0,USD,72000.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,270000.0,USD,270000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,135000.0,USD,135000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,110000.0,USD,110000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,110000.0,USD,110000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,110000.0,USD,110000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,110000.0,USD,110000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,110000.0,USD,110000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,110000.0,USD,110000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,150000.0,USD,150000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,125000.0,USD,125000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,370300.0,USD,370300.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,142600.0,USD,142600.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,74702.0,GBP,93377.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,53134.0,GBP,66417.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Product Manager,140000.0,USD,140000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Product Manager,140000.0,USD,140000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Specialist,82999.0,USD,82999.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Specialist,55333.0,USD,55333.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Specialist,122544.0,USD,122544.0,AU,Presencial,AU,Média,AUS
2024,Pleno,Tempo Integral,Data Specialist,112114.0,USD,112114.0,AU,Presencial,AU,Média,AUS
2024,Senior,Tempo Integral,Software Engineer,160000.0,USD,160000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Software Engineer,160000.0,USD,160000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Manager,122544.0,USD,122544.0,AU,Presencial,AU,Média,AUS
2024,Pleno,Tempo Integral,Data Manager,112114.0,USD,112114.0,AU,Presencial,AU,Média,AUS
2024,Pleno,Tempo Integral,Associate,46736.0,USD,46736.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Associate,46736.0,USD,46736.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Product Manager,140000.0,USD,140000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Product Manager,140000.0,USD,140000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Engineer,178000.0,USD,178000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Engineer,122000.0,USD,122000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Manager,110000.0,USD,110000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Manager,110000.0,USD,110000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Software Engineer,199700.0,USD,199700.0,CA,Presencial,CA,Média,CAN
2024,Senior,Tempo Integral,Software Engineer,108100.0,USD,108100.0,CA,Presencial,CA,Média,CAN
2024,Pleno,Tempo Integral,Software Engineer,159600.0,USD,159600.0,CA,Presencial,CA,Média,CAN
2024,Pleno,Tempo Integral,Software Engineer,83600.0,USD,83600.0,CA,Presencial,CA,Média,CAN
2024,Pleno,Tempo Integral,Data Scientist,216000.0,USD,216000.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,135000.0,USD,135000.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Software Engineer,200200.0,USD,200200.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Software Engineer,177747.0,USD,177747.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Research Scientist,200200.0,USD,200200.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Research Scientist,175000.0,USD,175000.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Product Manager,140000.0,USD,140000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Product Manager,140000.0,USD,140000.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Analyst,148200.0,USD,148200.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Analyst,66900.0,USD,66900.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Engineer,408000.0,USD,408000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Engineer,162000.0,USD,162000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Engineer,160000.0,USD,160000.0,CA,Presencial,CA,Média,CAN
2024,Senior,Tempo Integral,Engineer,120000.0,USD,120000.0,CA,Presencial,CA,Média,CAN
2024,Junior,Tempo Integral,Analyst,155000.0,USD,155000.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Analyst,155000.0,USD,155000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Analyst,155000.0,USD,155000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Analyst,155000.0,USD,155000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Software Engineer,160000.0,USD,160000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Software Engineer,160000.0,USD,160000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Research Scientist,89611.0,USD,89611.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Research Scientist,67151.0,USD,67151.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Software Engineer,206661.0,USD,206661.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Software Engineer,175662.0,USD,175662.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Software Engineer,174867.0,USD,174867.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Software Engineer,148637.0,USD,148637.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Analyst,80000.0,USD,80000.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Analyst,80000.0,USD,80000.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Analyst,80000.0,USD,80000.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Analyst,80000.0,USD,80000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Product Manager,140000.0,USD,140000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Product Manager,140000.0,USD,140000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,190000.0,USD,190000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,102000.0,USD,102000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,179431.0,USD,179431.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,107658.0,USD,107658.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,163116.0,USD,163116.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,97870.0,USD,97870.0,US,Remoto,US,Média,USA
2024,Junior,Tempo Integral,Data Scientist,110800.0,USD,110800.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Scientist,66500.0,USD,66500.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,108300.0,USD,108300.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,72200.0,USD,72200.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,148000.0,USD,148000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,88800.0,USD,88800.0,US,Presencial,US,Média,USA
2024,Executivo,Tempo Integral,Head of Data,267500.0,USD,267500.0,US,Presencial,US,Média,USA
2024,Executivo,Tempo Integral,Head of Data,170000.0,USD,170000.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Analyst,98000.0,USD,98000.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Analyst,95000.0,USD,95000.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Consultant,110000.0,USD,110000.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Consultant,110000.0,USD,110000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Consultant,130000.0,USD,130000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Consultant,130000.0,USD,130000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Software Development Engineer,297700.0,USD,297700.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Software Development Engineer,186300.0,USD,186300.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Analyst,210000.0,USD,210000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Analyst,126000.0,USD,126000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Analyst,171210.0,USD,171210.0,CA,Presencial,CA,Média,CAN
2024,Senior,Tempo Integral,Data Analyst,92190.0,USD,92190.0,CA,Presencial,CA,Média,CAN
2024,Senior,Tempo Integral,Decision Scientist,143000.0,USD,143000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Decision Scientist,122000.0,USD,122000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Engineer,164600.0,USD,164600.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Engineer,99200.0,USD,99200.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,150000.0,USD,150000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,150000.0,USD,150000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,155375.0,USD,155375.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,93225.0,USD,93225.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,179875.0,USD,179875.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,107925.0,USD,107925.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,199600.0,USD,199600.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,121000.0,USD,121000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Business Intelligence Engineer,179875.0,USD,179875.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Business Intelligence Engineer,107925.0,USD,107925.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Specialist,85400.0,USD,85400.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Data Specialist,56900.0,USD,56900.0,US,Remoto,US,Média,USA
2024,Junior,Tempo Integral,Analyst,86000.0,USD,86000.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Analyst,75000.0,USD,75000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Architect,287100.0,USD,287100.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Architect,120300.0,USD,120300.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Engineer,253000.0,USD,253000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Engineer,228000.0,USD,228000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,167500.0,USD,167500.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,138500.0,USD,138500.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Analyst,90000.0,USD,90000.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Analyst,75000.0,USD,75000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Manager,260000.0,USD,260000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Manager,130000.0,USD,130000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Consultant,218625.0,USD,218625.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Consultant,131175.0,USD,131175.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Consultant,218625.0,USD,218625.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Consultant,131175.0,USD,131175.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Analyst,133500.0,USD,133500.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Analyst,85400.0,USD,85400.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Consultant,208250.0,USD,208250.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Consultant,124950.0,USD,124950.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Software Development Engineer,248400.0,USD,248400.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Software Development Engineer,140600.0,USD,140600.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Analyst,193800.0,USD,193800.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Analyst,104000.0,USD,104000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Power BI Developer,106100.0,USD,106100.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Power BI Developer,51800.0,USD,51800.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Analyst,190000.0,USD,190000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Analyst,150000.0,USD,150000.0,US,Remoto,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,71000.0,USD,71000.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,67000.0,USD,67000.0,US,Presencial,US,Média,USA
